global_id,name,raw_key,embedding_000,embedding_001,embedding_002,embedding_003,embedding_004,embedding_005,embedding_006,embedding_007,embedding_008,embedding_009,embedding_010,embedding_011,embedding_012,embedding_013,embedding_014,embedding_015,embedding_016,embedding_017,embedding_018,embedding_019,embedding_020,embedding_021,embedding_022,embedding_023,embedding_024,embedding_025,embedding_026,embedding_027,embedding_028,embedding_029,embedding_030,embedding_031,embedding_032,embedding_033,embedding_034,embedding_035,embedding_036,embedding_037,embedding_038,embedding_039,embedding_040,embedding_041,embedding_042,embedding_043,embedding_044,embedding_045,embedding_046,embedding_047,embedding_048,embedding_049,embedding_050,embedding_051,embedding_052,embedding_053,embedding_054,embedding_055,embedding_056,embedding_057,embedding_058,embedding_059,embedding_060,embedding_061,embedding_062,embedding_063
613,Shinmai Maou no Testament Burst,anime_30363,-0.50016,0.525718,0.155657,-0.432906,0.044443,0.636974,0.265226,0.258187,-1.07579,0.753694,-0.727874,-0.785689,-0.771037,0.269642,-0.264255,-0.509681,-0.834643,0.062273,1.19998,-0.861962,0.293243,-0.31819,0.561608,-0.217987,0.115847,-0.78262,0.342842,1.596385,-1.069388,1.453518,-0.31672,-0.46535,0.018698,0.421957,0.984306,0.483469,0.791642,1.597274,-0.560091,0.073616,1.259063,-0.089095,0.602641,1.02385,0.536035,-0.171634,0.456836,0.139072,-0.68483,0.464111,-0.173613,-0.650968,0.715478,-1.238285,0.293234,0.256448,-0.51379,-0.735853,1.50158,-0.058452,0.404967,0.144588,-1.102098,1.044609
614,Dumbbell Nan Kilo Moteru?,anime_39026,-0.387677,1.017683,-0.195167,-0.25796,-0.192496,0.771334,0.154895,0.396758,-0.366317,0.966092,-0.944749,-0.369822,-1.080737,0.241366,-0.475143,-0.979524,-0.568801,-0.155744,0.492777,-1.121022,0.72251,-0.251417,0.518356,-0.045155,0.268587,-0.757393,0.30195,1.450968,-0.88802,1.190042,-0.346716,-0.457325,-0.591976,0.516692,0.499502,0.622698,0.430499,1.184577,-0.087051,-0.057054,0.997567,-0.416899,0.762131,0.533687,0.341512,-0.242577,-0.299645,-0.225956,-0.79861,0.573709,0.612361,-0.207326,0.77141,-1.226929,0.434561,0.302975,-0.363824,-1.287104,1.861706,0.101824,-0.149105,0.092514,-0.891351,0.604254
615,Darker than Black: Ryuusei no Gemini,anime_6573,-0.637764,0.352223,-0.191279,-0.226031,-0.356021,0.601758,0.39702,0.817641,-0.967617,0.514429,-0.773706,-1.035105,-0.645837,0.055908,-0.827432,-0.891987,-0.735821,0.248383,0.275573,-0.823576,0.85909,-0.495434,0.343719,0.025494,0.63742,-0.710834,-0.070655,1.409987,-0.725199,1.188519,-0.798799,-0.41988,-0.297712,0.60819,0.53494,0.819371,0.518303,1.449947,-0.856947,-0.27127,1.238594,-0.520559,0.365272,0.54567,0.117645,-0.207707,0.268012,-0.254202,-0.211798,0.560381,0.256077,-1.13609,1.062585,-1.732147,0.282537,0.65913,0.28523,-0.690474,1.902251,-0.087511,-0.310129,0.043939,-1.094761,1.040295
616,Saijaku Muhai no Bahamut,anime_30749,-0.48366,0.492084,0.201749,-0.370983,-0.007511,0.506334,0.22426,0.334349,-1.059804,0.64453,-0.680026,-0.763361,-0.916249,0.242006,-0.239822,-0.479146,-0.649689,0.100461,1.083467,-0.887442,0.350849,-0.391468,0.478327,-0.155245,0.120553,-0.61445,0.278774,1.480091,-1.137435,1.327083,-0.195215,-0.397271,-0.031619,0.382697,0.990696,0.472932,0.821926,1.689081,-0.599814,-0.118216,1.286791,-0.041365,0.647642,0.92311,0.502301,-0.334598,0.534656,0.039039,-0.783491,0.403827,-0.321539,-0.670256,0.656063,-1.233915,0.278304,0.216571,-0.389317,-0.709596,1.429221,-0.087569,0.287714,0.210646,-1.081624,0.986081
617,Yu☆Gi☆Oh! Duel Monsters,anime_481,-0.994538,0.873667,-0.296126,-0.686339,0.461953,0.849769,0.598059,0.711663,-0.796827,0.027778,0.005224,-1.076661,-0.46061,1.142007,0.100205,-1.282326,-0.437855,0.395883,-0.214019,-1.098169,1.135249,0.062315,0.88961,-0.012947,0.701842,-1.607266,-0.192637,1.777674,-1.956393,0.957211,-0.647079,-0.08455,0.204156,-0.381218,0.83679,0.193963,0.513447,0.520667,0.039451,-0.566738,1.480779,0.205301,1.005133,1.317936,0.605217,0.252295,0.30485,-0.305641,-0.797268,1.218622,1.189604,-0.320865,1.342678,-1.332362,0.769658,-0.110878,-0.644725,-0.991136,1.719202,0.115877,0.319215,0.562285,-1.301741,0.587778
618,One Punch Man 3,anime_52807,-1.017774,0.929033,-0.324683,-0.90403,0.249398,0.325985,0.359704,0.490112,-0.691228,1.459553,-0.400915,-0.280811,-1.229766,1.051196,0.031084,-1.729222,-0.234055,0.67069,0.691913,-1.113973,1.204315,-0.769342,1.105535,-0.276541,1.202794,-0.991126,0.027126,1.464437,-1.45894,1.267347,-0.421467,0.364815,-0.669748,0.134926,0.564136,1.174491,1.311048,0.945994,-0.193111,-0.372082,1.626991,-0.661459,1.406792,2.031483,0.371494,0.453622,-0.080527,-0.862719,-0.917671,1.025814,1.270136,-1.276052,1.500152,-1.283909,0.602333,0.010238,0.097937,-1.336784,2.183545,-0.014187,-0.200428,-0.327979,-1.016735,0.879183
619,Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken,anime_50739,-0.460141,0.406185,0.232525,-0.357661,-0.006389,0.257119,0.279312,0.423796,-0.911958,0.591862,-0.76095,-0.912764,-1.127395,0.210578,-0.046957,-0.412501,-0.578628,-0.22655,0.784772,-0.958869,0.336846,-0.450817,0.5734,-0.310941,0.161678,-0.821064,0.275809,1.354303,-1.149794,1.278128,-0.024908,-0.516863,-0.078646,0.163627,0.828684,0.692455,0.64301,1.847301,-0.666428,-0.278311,1.178797,0.058247,0.491275,0.639392,0.523737,-0.451528,0.599085,0.220562,-0.955043,0.437953,-0.410309,-0.432603,0.533411,-1.409386,0.244115,0.205721,-0.466996,-0.733852,1.129194,0.003449,0.05506,0.255498,-0.996751,0.994097
620,Keijo!!!!!!!!,anime_32686,-1.057564,0.760801,-0.400847,-0.635334,0.493313,1.058923,0.905768,0.600563,-0.472344,-0.065446,-0.236063,-0.88885,-0.399167,1.053722,0.030848,-1.347335,-0.61201,0.379797,-0.356487,-1.155446,1.169899,0.109429,0.740365,0.016128,0.732047,-1.449506,-0.124512,1.676354,-1.82066,0.850699,-0.945447,-0.356724,0.242538,-0.591108,0.765317,0.337906,0.374086,0.56012,-0.036191,-0.614275,1.568709,0.101456,1.004747,1.172182,0.693456,0.239237,0.187289,-0.347058,-0.514241,1.243345,1.085666,-0.141638,1.353714,-1.398834,0.814997,0.033888,-0.602704,-0.807006,1.69152,0.201007,0.335911,0.630731,-1.290805,0.596911
621,Tamako Love Story,anime_21647,-0.468861,0.110784,-0.184884,-0.013028,-0.761883,0.435804,0.109201,0.756642,-0.786173,0.24164,-0.932832,-0.646246,-0.686855,0.034162,-0.648195,-0.743247,-0.663124,-0.265477,-0.091145,-0.817305,0.781743,-0.617359,0.071944,-0.076872,0.595235,-0.617768,-0.008604,1.259167,-0.760134,1.083939,-0.545068,-0.369888,-0.127983,0.454461,0.496346,0.822608,0.351275,1.531932,-0.993894,-0.477332,1.587202,-0.158376,0.37648,0.040861,0.250261,-0.318223,0.419378,-0.256145,-0.091834,0.665647,0.205892,-0.707658,0.84098,-1.937686,0.355937,0.68229,-0.063443,-0.685339,1.510747,0.086665,-0.168303,0.11346,-0.867167,0.662246
622,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",anime_19221,-0.427778,0.525075,0.173295,-0.288355,-0.026685,0.499589,0.324107,0.199324,-0.816857,0.707313,-0.747312,-0.748118,-0.880037,0.113802,-0.156028,-0.625633,-0.618199,-0.053068,0.900303,-0.976433,0.299381,-0.338397,0.506888,-0.341427,0.265035,-0.724745,0.134115,1.403819,-0.942754,1.205173,-0.289985,-0.479294,-0.085215,0.43413,0.970948,0.694825,0.59281,1.653601,-0.613146,-0.169283,1.222644,-0.043879,0.525238,0.880877,0.548436,-0.351136,0.46846,0.178672,-0.755819,0.403931,-0.189477,-0.559091,0.690548,-1.361223,0.434244,0.286232,-0.495654,-0.683922,1.359827,-0.064238,0.280162,0.267576,-1.013681,0.922905
623,Digimon Adventure,anime_552,-1.090909,0.221948,-0.175831,-0.629317,0.116671,0.930117,0.698138,1.209055,-0.565421,0.94065,0.200768,-0.717078,-0.597295,0.961091,-0.526889,-1.181985,-0.494869,0.438978,0.17197,-0.909387,1.27816,-0.410772,0.523445,-0.883838,1.964042,-0.853048,-0.551233,1.490467,-1.076982,1.173228,-0.661586,0.458164,0.016545,0.014474,0.967957,0.6739,0.969025,1.011849,-0.836209,-1.031254,1.830861,-0.268471,0.810315,1.631881,0.216479,-0.323638,-0.0694,-0.558815,-0.197114,1.30854,0.675899,-1.24712,1.638034,-2.196389,0.382268,0.722216,0.047505,-0.244495,1.99201,-0.159632,0.397544,-0.720893,-1.042897,0.436907
624,Id:Invaded,anime_40046,-0.603711,0.236633,-0.180729,-0.268461,-0.466517,0.577537,0.28248,0.711553,-0.843084,0.550125,-1.051957,-0.935736,-0.663527,0.061681,-0.553425,-0.530565,-0.858815,-0.017312,0.240198,-0.856961,0.891642,-0.409722,0.445829,-0.123453,0.640417,-0.76066,-0.00505,1.334537,-0.906334,1.187881,-0.64292,-0.541217,-0.034999,0.603638,0.574324,0.582784,0.621048,1.474278,-0.729014,-0.277265,1.344151,-0.496902,0.565378,0.425551,0.291759,-0.2603,0.279767,-0.137895,-0.266073,0.739324,0.44687,-0.829952,0.934524,-1.799194,0.188063,0.746166,-0.168035,-0.420939,1.527481,-0.079278,-0.218356,0.072725,-0.947494,0.788774
625,Tokyo Revengers: Seiya Kessen-hen,anime_50608,-1.022541,0.635615,-0.336936,-0.678739,0.299709,0.946806,0.688184,0.584481,-0.747561,-0.04132,0.033394,-1.019613,-0.532148,1.109322,-0.056955,-1.260183,-0.583124,0.300691,-0.362783,-1.169284,1.096942,0.075197,0.725091,-0.094614,0.634715,-1.602424,-0.11201,1.763159,-1.884203,0.954405,-0.90653,-0.083569,0.284744,-0.556069,0.676752,0.334805,0.505633,0.521705,-0.062695,-0.457145,1.476087,0.146764,0.834871,1.166554,0.732489,0.391996,0.264169,-0.310573,-0.444026,1.269744,0.857025,-0.406568,1.421285,-1.377162,0.809146,0.042576,-0.567928,-1.027213,1.774335,0.195526,0.441891,0.524518,-1.208819,0.554153
626,Rainbow: Nisha Rokubou no Shichinin,anime_6114,-1.086772,0.445351,-0.210224,-0.299173,-0.058005,0.724174,0.733997,0.659155,-0.536734,0.557305,-0.361652,-0.666681,-0.461892,0.942607,-0.138682,-1.934433,-0.289364,0.780915,-0.345639,-0.83429,0.961039,-0.00649,0.912184,-0.125747,0.957173,-1.332729,0.177744,1.483872,-1.771132,1.01946,-0.875425,0.002232,-0.349381,-0.778589,0.488734,0.611962,1.031446,1.128256,0.233188,-0.328682,1.551507,-0.519087,1.235163,1.029935,0.085688,0.578079,-0.065519,-0.723124,-0.880197,1.078856,0.786931,-1.141381,1.649562,-1.307665,0.275536,-0.041802,-0.01684,-1.31259,1.835395,0.648002,-0.620859,0.484019,-0.853617,0.974591
627,Redline,anime_6675,-0.525204,0.426682,-0.201083,-0.284602,-0.36648,0.350646,0.338064,0.774662,-0.984777,0.593306,-0.832518,-0.84601,-0.825521,0.156564,-0.530198,-0.838667,-0.973024,0.144148,0.318387,-0.654791,0.800768,-0.516297,0.595871,-0.058995,0.489487,-0.723891,-0.018441,1.331813,-0.889259,1.14825,-0.7436,-0.461668,-0.208598,0.718735,0.394602,0.649642,0.618834,1.636144,-0.753645,-0.147198,1.401984,-0.481273,0.502549,0.538144,0.172904,-0.16193,0.344236,-0.25419,-0.141945,0.514264,0.418268,-0.979968,1.106019,-1.428828,0.320915,0.393945,-0.000192,-0.720253,1.868555,0.026228,-0.335914,0.164231,-1.115242,0.839745
628,Isekai Ojisan,anime_49220,-0.393637,0.906601,-0.299004,-0.386664,-0.263927,0.647458,0.319443,0.473461,-0.730154,1.305622,-1.013567,-0.821353,-1.057002,0.192884,-0.434697,-1.271676,-0.486083,-0.19133,0.644469,-1.114793,0.63098,-0.325979,0.80549,0.15583,0.440469,-0.800166,-0.044123,1.614461,-1.05897,1.032359,-0.385738,-0.652072,-0.56828,0.766198,0.483939,0.839001,0.587374,1.305054,-0.173036,0.128553,0.985903,-0.418095,0.74523,1.005898,0.354628,-0.433522,-0.167221,-0.200929,-1.040737,0.689142,0.826373,-0.542814,0.893067,-1.224815,0.322143,0.189311,-0.237053,-1.391309,1.605499,-0.187661,-0.195741,0.01943,-1.054293,0.847701
629,Koukaku Kidoutai: Stand Alone Complex,anime_467,-0.946357,0.435948,-0.278622,-0.370661,-0.057477,0.558026,0.864846,0.69787,-0.580657,0.700561,-0.391782,-0.776185,-0.39091,1.016632,-0.155821,-1.89749,-0.305236,0.721007,-0.197814,-0.802537,0.76495,-0.070589,1.101408,0.004939,0.962779,-1.367453,0.121558,1.402416,-1.717768,1.010919,-0.759396,-0.243225,-0.412417,-0.688298,0.510787,0.838889,1.067956,1.2559,0.335212,-0.372786,1.598781,-0.520553,1.229649,1.148257,0.129467,0.780758,-0.083948,-0.484278,-0.99592,0.968771,0.971901,-0.903377,1.743225,-1.236276,0.263571,-0.038169,-0.097166,-1.285299,1.780217,0.627534,-0.636972,0.410586,-0.907072,1.235748
630,Azumanga Daiou The Animation,anime_66,-0.541654,0.574509,-0.490987,-0.041444,0.016474,1.147456,0.764563,0.762766,-0.301114,1.070462,-0.77766,-0.795148,-0.538328,0.326103,-0.771437,-1.442993,0.009226,0.57142,-0.310576,-1.300654,0.34545,-0.530043,0.293383,0.155982,0.615713,-0.372291,0.158893,1.256814,-0.857839,1.325167,-0.195314,-0.248095,-0.823699,0.047852,0.802154,0.698639,0.545653,1.848402,-0.173814,-0.292048,0.650066,-0.555507,0.686495,-0.006588,0.054775,-0.168927,0.138611,0.095862,-0.815278,0.535917,0.357896,-0.22149,0.976442,-1.08236,-0.304133,0.250364,0.725769,-1.217583,2.313124,0.355608,-0.588366,0.277056,-0.681921,1.386439
631,Shin Evangelion Movie:||,anime_3786,-0.559399,0.362736,-0.210821,-0.290165,-0.373741,0.587413,0.182669,0.88924,-0.893504,0.409347,-0.952438,-0.916627,-0.796509,0.145801,-0.668032,-0.470728,-0.689844,-0.020172,0.116695,-0.871949,1.058501,-0.432974,0.266668,-0.053751,0.610106,-0.607708,-0.045946,1.273951,-0.743305,1.248972,-0.641931,-0.45704,0.107872,0.479616,0.549762,0.509299,0.691842,1.346459,-0.79361,-0.298837,1.512254,-0.503932,0.563429,0.201513,0.278523,-0.245054,0.380746,-0.206183,-0.251818,0.811611,0.331423,-0.929292,0.739758,-1.83785,0.213617,0.686482,-0.098431,-0.241567,1.386706,0.028653,-0.249024,0.074928,-0.952494,0.915902
632,Kaoru Hana wa Rin to Saku,anime_59845,-0.392265,0.795018,-0.360431,-0.108677,-0.261958,0.697176,0.364042,0.837141,-0.459149,1.102166,-0.867016,-0.790633,-1.295211,0.310736,-0.597605,-1.307045,-0.260122,-0.298666,0.275567,-1.073014,0.586107,-0.357603,0.774697,0.03549,0.243329,-0.680951,0.285347,1.801183,-1.087106,1.171026,-0.226885,-0.599251,-0.649212,0.351646,0.195048,0.77668,0.598079,1.380881,-0.317545,-0.028767,0.861744,-0.364832,0.521429,0.520705,0.016353,-0.261257,0.079383,-0.183937,-1.012715,0.785561,0.388897,-0.436721,0.730865,-1.285822,0.088023,0.112518,0.080557,-1.533756,1.520102,0.229363,-0.322561,0.023464,-1.018485,0.832161
633,Kanojo mo Kanojo,anime_43969,-0.984474,0.729922,-0.299628,-0.5925,0.30269,0.924736,0.711546,0.657139,-0.429127,0.026137,-0.127597,-0.950957,-0.471518,0.885169,0.043654,-1.241364,-0.367053,0.278371,-0.328601,-1.181703,1.059644,0.001657,0.82885,-0.207954,0.798608,-1.459212,-0.196909,1.602379,-1.766365,0.968845,-0.733359,-0.183452,0.261024,-0.493374,0.73638,0.371552,0.360341,0.532224,-0.032506,-0.740589,1.594765,0.117641,0.823321,1.143131,0.752565,0.316464,0.295543,-0.298212,-0.599808,1.154891,1.050637,-0.23032,1.318952,-1.571955,0.869733,-0.111517,-0.609388,-0.941305,1.544395,0.247762,0.488145,0.58566,-1.168532,0.551444
634,"Fuufu Ijou, Koibito Miman.",anime_50425,-1.03861,0.52789,-0.426595,-0.243895,-0.217746,0.611029,1.05832,0.97311,-0.515723,0.866206,-0.318455,-1.124076,-0.522465,0.886434,0.126721,-1.884195,-0.163737,0.425333,-0.22838,-0.852876,0.722311,-0.002288,1.511202,-0.19233,0.715875,-1.570529,0.080139,1.409975,-1.771996,0.970012,-0.466138,-0.383613,-0.396438,-1.106394,0.337245,0.641616,0.899252,1.211048,0.315027,-0.466128,1.396117,-0.46526,1.138546,0.883375,0.078602,0.785876,-0.019575,-0.374446,-1.336631,1.04638,0.924582,-0.634351,1.520798,-1.377732,0.046514,-0.162766,-0.147229,-1.372961,1.515706,0.765674,-0.763367,0.511386,-0.909281,1.234227
635,Durarara!!x2 Ten,anime_27831,-0.456641,0.540855,0.303928,-0.55024,0.229868,0.491511,0.228868,0.226983,-1.038667,0.755197,-0.646449,-0.879959,-1.011107,0.340723,-0.251182,-0.611127,-0.882805,0.041241,1.159199,-0.882572,0.319424,-0.24618,0.598433,-0.142893,0.287621,-0.887782,0.356713,1.606824,-1.154172,1.400151,-0.262702,-0.430076,-0.045449,0.465841,0.949782,0.68134,0.749903,1.801106,-0.615347,0.018174,1.267318,-0.11914,0.568046,1.104446,0.553194,-0.102821,0.365685,0.093311,-0.750759,0.419678,-0.103533,-0.787441,0.758103,-1.361404,0.127209,0.431932,-0.42164,-0.973051,1.50112,-0.190466,0.313068,0.02331,-1.049023,1.170158
636,Kemono Jihen,anime_40908,-1.044481,0.760068,-0.306812,-0.718348,0.48985,0.902283,0.599422,0.671586,-0.55536,0.032029,-0.157021,-0.982925,-0.447369,1.161036,-0.086601,-1.191316,-0.610714,0.251245,-0.245419,-1.035339,1.027339,0.020475,0.768748,0.035654,0.856429,-1.580523,0.105866,1.71851,-1.992459,1.126664,-0.724779,-0.230261,0.205912,-0.514156,0.671446,0.452342,0.575896,0.716206,-0.042653,-0.602328,1.485755,0.149932,0.865182,1.319243,0.701959,0.557537,0.227216,-0.258756,-0.528276,1.237901,0.99775,-0.190731,1.344106,-1.429608,0.685136,0.091397,-0.656909,-1.038582,1.708395,0.282597,0.446606,0.388046,-1.22605,0.673418
637,"Sentouin, Haken shimasu!",anime_41456,-0.456863,0.686009,0.267436,-0.467165,0.163499,0.592076,0.223727,0.236683,-0.923616,0.803242,-0.551487,-0.63008,-0.999952,0.311287,-0.277193,-0.752114,-0.649796,0.270982,1.106401,-0.783611,0.402539,-0.259258,0.477963,-0.073012,0.284229,-0.603051,0.153272,1.415211,-1.171058,1.283408,-0.398967,-0.358113,-0.088186,0.657416,1.048946,0.623994,0.777147,1.811599,-0.518772,-0.236535,1.272894,-0.22357,0.66113,1.149117,0.337145,-0.200143,0.417466,-0.038049,-0.723355,0.260676,-0.20271,-0.884125,0.852438,-1.221494,0.329282,0.210285,-0.282555,-0.865806,1.716416,-0.122769,0.229374,0.250115,-1.160989,1.147244
638,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,anime_11981,-0.600554,0.368516,-0.338059,-0.212178,-0.497789,0.773444,0.215554,0.751496,-0.945714,0.509526,-0.996042,-0.816045,-0.72795,0.212861,-0.664863,-0.529112,-0.682874,0.040525,0.053956,-0.804664,0.993354,-0.484284,0.249084,-0.029585,0.621289,-0.642555,0.059489,1.376105,-0.897245,1.222645,-0.727768,-0.334335,-0.0144,0.578885,0.640118,0.567933,0.636331,1.450465,-0.789905,-0.167372,1.31917,-0.434826,0.53236,0.219475,0.330447,-0.188831,0.400805,-0.240741,-0.205268,0.774661,0.232086,-0.938753,0.691807,-1.83561,0.207536,0.671967,-0.050971,-0.394794,1.68192,0.075424,-0.321248,0.107025,-0.970404,0.820834
639,Mikakunin de Shinkoukei,anime_20541,-0.485813,0.682702,-0.698942,0.095825,0.041904,1.230068,0.889296,0.937858,-0.369256,1.253088,-0.61874,-1.002374,-0.509281,0.354035,-0.787852,-1.401745,0.200559,0.155032,-0.221082,-1.364445,0.255254,-0.523867,0.552976,0.071624,0.585494,-0.451321,-0.008475,1.275062,-0.694973,1.29908,0.014619,-0.447876,-0.72329,-0.208307,0.837212,0.640036,0.41369,1.724123,-0.281578,-0.314214,0.548263,-0.319781,0.413804,0.076023,0.083751,-0.200895,0.253182,0.345095,-0.917321,0.618381,0.662604,-0.072429,0.940019,-1.264297,-0.217593,0.183765,0.702713,-1.455246,2.152735,0.325864,-0.417739,0.140339,-0.707054,1.478809
640,Dr. Stone: New World Part 2,anime_55644,-0.919569,1.138998,-0.284804,-0.648802,0.571848,1.048206,0.711201,0.52091,-0.465146,0.129786,0.15583,-0.784384,-0.402573,1.170518,0.175233,-1.399695,-0.34964,0.487661,-0.271436,-1.27619,1.130304,0.144208,0.747083,-0.279313,0.588333,-1.623188,-0.280773,1.483036,-1.640999,1.068603,-0.856264,-0.050295,0.248657,-0.147605,0.894308,0.321992,0.307145,0.32907,0.225432,-0.633957,1.539624,0.040893,0.938824,1.091105,0.699016,0.376056,-0.072554,-0.217988,-0.640442,0.963515,1.272239,-0.177616,1.379045,-1.419763,0.98511,-0.15589,-0.85646,-0.835401,1.935095,0.130882,0.18337,0.862758,-1.254631,0.511113
641,Platinum End,anime_44961,-0.950886,0.753587,-0.293171,-0.707912,0.416489,1.075318,0.63993,0.706792,-0.627851,0.156113,-0.14504,-0.883089,-0.485611,1.183113,-0.075944,-1.233755,-0.58289,0.313621,-0.309362,-1.071835,1.084658,0.100909,0.66974,-0.090913,0.910306,-1.548429,0.098925,1.760084,-1.996579,1.091716,-0.806085,-0.108105,0.32874,-0.508148,0.671812,0.284063,0.525134,0.572672,-0.043966,-0.670291,1.439576,0.164079,0.874727,1.290505,0.683554,0.317912,0.280584,-0.395174,-0.613005,1.32885,1.017575,-0.251048,1.231462,-1.527094,0.741294,0.092125,-0.716444,-0.940984,1.594273,0.182345,0.457721,0.339768,-1.104909,0.681704
642,Sousou no Frieren 2nd Season,anime_59978,-1.175845,0.873058,-0.246083,-0.618434,0.356533,0.957795,0.555688,0.853483,-0.676019,0.188109,0.068407,-0.822437,-0.497265,1.255206,-0.102025,-1.473057,-0.344173,0.627962,-0.269801,-1.110281,1.167957,-0.062913,0.531863,-0.024349,0.764492,-1.303646,0.021149,1.643486,-1.984801,1.174986,-0.704264,0.124841,0.247231,-0.398602,0.756442,0.166982,0.648686,0.61972,-0.085177,-0.89565,1.466138,0.149479,1.021631,1.362803,0.340113,0.271211,0.304121,-0.572613,-0.658158,1.167456,0.82717,-0.532729,1.368088,-1.206336,0.882908,-0.134486,-0.651619,-0.894238,1.751826,0.276932,0.265314,0.573102,-1.180268,0.570096
643,Busou Shoujo Machiavellianism,anime_33475,-1.007372,0.753031,-0.354518,-0.608467,0.378957,1.008737,0.698501,0.614037,-0.539603,0.028743,-0.115178,-0.945337,-0.4094,1.009334,0.015796,-1.228354,-0.47567,0.345392,-0.280597,-1.107002,1.056182,0.011708,0.80835,-0.133633,0.744686,-1.5137,-0.183295,1.63925,-1.790346,1.03806,-0.841648,-0.175568,0.27065,-0.389728,0.75183,0.35529,0.386703,0.468281,0.025746,-0.567294,1.506769,0.059991,0.843462,1.164762,0.747615,0.350128,0.236807,-0.218108,-0.546931,1.135554,1.028622,-0.264182,1.375538,-1.404508,0.91312,-0.150368,-0.577785,-0.948579,1.69679,0.254114,0.439893,0.537282,-1.283746,0.624341
644,Chainsaw Man Movie: Reze-hen,anime_57555,-1.070263,0.682148,-0.303621,-0.691313,0.407083,0.896865,0.596674,0.834051,-0.649083,0.103911,0.03451,-0.906454,-0.393118,1.114757,-0.066591,-1.287896,-0.506088,0.513841,-0.193096,-1.109421,1.11931,0.003938,0.672648,0.113377,0.795615,-1.513554,-0.027728,1.605385,-2.137848,1.063584,-0.726396,-0.110493,0.167078,-0.48825,0.728508,0.357697,0.606242,0.689893,0.056818,-0.544793,1.530097,0.172699,0.9069,1.314357,0.63066,0.35491,0.307098,-0.39872,-0.667166,1.164904,0.849287,-0.25974,1.304617,-1.347826,0.801515,-0.013104,-0.431929,-1.037116,1.82144,0.168551,0.375675,0.527354,-1.210661,0.647235
645,Sakamichi no Apollon,anime_12531,-1.27531,0.27645,-0.147822,-0.247906,-0.008774,1.108056,0.874516,1.003004,-0.200227,0.595755,-0.235693,-1.286888,-0.572129,1.278712,-0.460249,-1.486091,-0.674732,0.481041,-0.568951,-0.988082,0.950943,0.469633,0.566956,-0.518968,0.702648,-1.592268,-0.08783,1.674411,-1.837643,1.221207,-0.827616,-0.404313,0.218119,-0.760959,0.579966,0.407861,1.554278,0.918817,0.097685,-0.574093,1.444304,-0.171552,1.328363,0.99725,0.107232,-0.10111,-0.130394,-0.053854,-0.615023,1.393028,0.083958,-0.863651,1.689105,-1.370265,0.172895,-0.41426,-0.206112,-0.89004,1.530424,0.45363,-0.27424,0.70181,-1.212031,1.604492
646,IS: Infinite Stratos 2,anime_18247,-0.412963,0.544443,0.12575,-0.360161,0.011515,0.548672,0.294707,0.28578,-0.942256,0.640536,-0.683131,-0.708462,-0.928223,0.212131,-0.236073,-0.535639,-0.730631,0.072798,0.981075,-0.886996,0.364494,-0.26416,0.49863,-0.169028,0.158709,-0.650417,0.192064,1.483275,-1.015436,1.209794,-0.37979,-0.481628,-0.061564,0.397497,0.974052,0.541696,0.753138,1.594412,-0.548445,-0.025262,1.251335,-0.117587,0.594477,0.878662,0.482763,-0.22021,0.490513,0.138043,-0.712487,0.381821,-0.171348,-0.597425,0.658243,-1.255467,0.371051,0.275319,-0.412091,-0.695496,1.516959,-0.028506,0.278703,0.299267,-1.111408,0.949644
647,Isekai Quartet,anime_38472,-0.618445,0.490041,-0.070683,-0.309567,-0.366783,0.623925,0.397615,0.489459,-1.033365,0.959033,-0.865468,-0.996946,-0.573407,0.014385,-0.494462,-0.70482,-0.572614,-0.008549,0.462052,-0.948657,0.952921,-0.58551,0.62417,-0.259517,0.697468,-0.774098,-0.112939,1.113679,-0.8637,1.154899,-0.557314,-0.262915,-0.14628,0.572179,0.944905,0.670735,0.390912,1.547777,-0.678113,-0.467078,1.403739,-0.273211,0.603453,0.74649,0.322096,-0.392376,0.506256,-0.218887,-0.414948,0.704231,0.466667,-0.766495,0.971569,-1.850151,0.408422,0.705669,-0.227146,-0.644155,1.64925,-0.010454,-0.155571,-0.164489,-0.915912,0.948109
648,D-Frag!,anime_20031,-0.941425,0.693264,-0.329638,-0.268528,0.09786,0.68939,1.028432,0.718227,-0.441914,0.78647,-0.348725,-0.875678,-0.568402,0.864022,0.144535,-1.866445,-0.127623,0.458814,-0.338126,-0.937793,0.689719,-0.030535,1.469912,-0.236929,0.965306,-1.681527,0.018895,1.395167,-1.572654,0.976052,-0.648802,-0.228495,-0.470075,-0.666607,0.508131,0.837825,0.794564,1.211243,0.425568,-0.410384,1.321733,-0.492025,1.182842,0.874236,0.274236,0.705055,-0.125296,-0.264211,-1.216125,0.997294,0.995261,-0.723549,1.575963,-1.42216,0.369781,-0.294964,-0.080002,-1.336447,1.704942,0.695249,-0.808398,0.476107,-0.912708,1.278788
